name,unique_cycle_sum,unique_energy_sum,arith_meshX,arith_ins,mem0_ins,mem0_ent,mem1_ins,mem1_ent,mem2_ins,mem2_ent,mem3_ins,mem3_ent,mem4_ins,mem4_ent
arch_32_2_220_61952_3458_224256,15876,14761386.36,32,256,256,1,128,220,128,61952,64,3458,1,224256
arch_64_14_184_60928_2188_146432,9850,13637702.27,64,1792,1792,1,128,184,128,60928,64,2188,1,146432
arch_64_10_220_16640_3080_50176,9850,12391242.69,64,1280,1280,1,128,220,128,16640,64,3080,1,50176
arch_64_26_188_63744_3198_13312,9850,14023245.24,64,3328,3328,1,128,188,128,63744,64,3198,1,13312
arch_64_14_248_18688_3220_220160,9850,14809221.47,64,1792,1792,1,128,248,128,18688,64,3220,1,220160
arch_64_10_128_37632_4068_200704,9850,15731520.74,64,1280,1280,1,128,128,128,37632,64,4068,1,200704
arch_4_18_86_52736_2674_230400,9850,12899392.06,4,2304,2304,1,128,86,128,52736,64,2674,1,230400
arch_32_24_180_33536_3298_19456,9850,14084918.67,32,3072,3072,1,128,180,128,33536,64,3298,1,19456
arch_64_24_146_1024_470_139264,9850,12661074.17,64,3072,3072,1,128,146,128,1024,64,470,1,139264
arch_32_16_16_58112_3164_40960,9850,14272776.59,32,2048,2048,1,128,16,128,58112,64,3164,1,40960
arch_16_10_202_65024_2296_152576,9850,12962090.37,16,1280,1280,1,128,202,128,65024,64,2296,1,152576
arch_64_6_36_8192_1702_56320,9850,12732931.26,64,768,768,1,128,36,128,8192,64,1702,1,56320
arch_8_12_98_28672_4018_144384,9850,12385034.85,8,1536,1536,1,128,98,128,28672,64,4018,1,144384
arch_64_20_70_22272_396_57344,9850,12540224.46,64,2560,2560,1,128,70,128,22272,64,396,1,57344
arch_16_20_242_53760_598_198656,9850,12360773.29,16,2560,2560,1,128,242,128,53760,64,598,1,198656
arch_16_16_250_46848_3752_3072,10085,20424914.68,16,2048,2048,1,128,250,128,46848,64,3752,1,3072
arch_32_32_182_9216_1342_125952,9850,13278913.41,32,4096,4096,1,128,182,128,9216,64,1342,1,125952
arch_64_28_52_26368_3150_164864,9850,13066210.1,64,3584,3584,1,128,52,128,26368,64,3150,1,164864
arch_16_28_38_43264_2558_27648,9850,14609804.07,16,3584,3584,1,128,38,128,43264,64,2558,1,27648
arch_16_6_246_13056_1134_118784,9850,12564068.77,16,768,768,1,128,246,128,13056,64,1134,1,118784
